order_item_id,order_id,product_id,quantity,discount_applied,price,item_total
182,1018,214,5,0.02,9585.91,46970.959
421,2906,214,2,0.47,9585.91,10161.0646
645,1775,214,5,0.24,9585.91,36426.458000000006
1301,1733,214,5,0.46,9585.91,25881.957000000002
2055,62,214,3,0.21,9585.91,22718.6067
2452,442,214,4,0.42,9585.91,22239.311200000004
2519,1180,214,1,0.34,9585.91,6326.700599999999
2570,2740,214,3,0.3,9585.91,20130.411
4374,1766,214,3,0.09,9585.91,26169.5343
5321,2307,214,3,0.42,9585.91,16679.4834
5654,1008,214,5,0.39,9585.91,29237.0255
149,1156,252,2,0.27,8828.15,12889.098999999998
240,452,252,3,0.5,8828.15,13242.224999999999
489,1265,252,1,0.16,8828.15,7415.646
600,1503,252,1,0.24,8828.15,6709.394
963,1601,252,2,0.22,8828.15,13771.914
988,129,252,1,0.16,8828.15,7415.646
1058,2552,252,3,0.07,8828.15,24630.538499999995
1614,1540,252,4,0.35,8828.15,22953.19
1676,2763,252,1,0.36,8828.15,5650.016
2202,1383,252,2,0.06,8828.15,16596.922
2282,962,252,1,0.45,8828.15,4855.4825
3554,1904,252,5,0.05,8828.15,41933.7125
3653,2822,252,2,0.09,8828.15,16067.233
4607,2109,252,2,0.38,8828.15,10946.905999999999
4753,201,252,5,0.44,8828.15,24718.820000000003
4774,2433,252,3,0.48,8828.15,13771.913999999999
5440,1695,252,5,0.23,8828.15,33988.3775
5716,2501,252,2,0.18,8828.15,14478.166000000001
152,668,158,1,0.46,2283.33,1232.9982
1327,1452,158,5,0.22,2283.33,8904.987
1582,2610,158,3,0.12,2283.33,6027.9911999999995
2198,351,158,4,0.02,2283.33,8950.6536
2836,1527,158,1,0.05,2283.33,2169.1634999999997
3811,774,158,2,0.42,2283.33,2648.6628
3876,2958,158,2,0.46,2283.33,2465.9964
4699,1874,158,2,0.4,2283.33,2739.9959999999996
5225,1056,158,2,0.05,2283.33,4338.326999999999
5389,405,158,1,0.49,2283.33,1164.4983
5652,2171,158,2,0.46,2283.33,2465.9964
155,2816,174,5,0.32,1443.42,4907.628
410,45,174,3,0.35,1443.42,2814.6690000000003
2314,128,174,5,0.11,1443.42,6423.219
2771,1160,174,4,0.43,1443.42,3290.9976000000006
3541,616,174,3,0.22,1443.42,3377.6028
4800,2754,174,4,0.31,1443.42,3983.8392
5351,1253,174,4,0.32,1443.42,3926.1023999999998
156,2490,323,3,0.33,4067.0,8174.669999999999
1362,1020,323,3,0.24,4067.0,9272.76
1985,299,323,2,0.11,4067.0,7239.26
2947,2806,323,3,0.15,4067.0,10370.85
3321,2697,323,5,0.25,4067.0,15251.25
3622,2972,323,3,0.34,4067.0,8052.659999999999
4126,1668,323,4,0.22,4067.0,12689.04
4451,1819,323,3,0.38,4067.0,7564.62
4546,2038,323,1,0.34,4067.0,2684.22
4558,117,323,5,0.46,4067.0,10980.900000000001
4850,2454,323,4,0.32,4067.0,11062.24
4947,196,323,3,0.28,4067.0,8784.72
157,770,160,4,0.34,4414.78,11655.019199999999
1736,581,160,5,0.24,4414.78,16776.163999999997
2807,96,160,2,0.14,4414.78,7593.4216
2874,2022,160,1,0.2,4414.78,3531.824
2902,2273,160,1,0.41,4414.78,2604.7202
4063,749,160,5,0.22,4414.78,17217.642
4489,30,160,2,0.36,4414.78,5650.9184
158,285,351,3,0.17,843.14,2099.4186
860,134,351,5,0.34,843.14,2782.3619999999996
987,2485,351,2,0.22,843.14,1315.2984000000001
1029,2671,351,2,0.43,843.14,961.1796
2606,2402,351,4,0.39,843.14,2057.2616
3036,858,351,1,0.29,843.14,598.6293999999999
3423,2253,351,3,0.28,843.14,1821.1824
4172,446,351,2,0.36,843.14,1079.2192
5121,1837,351,2,0.23,843.14,1298.4356
5769,601,351,2,0.29,843.14,1197.2587999999998
159,588,317,2,0.32,4460.64,6066.4704
1527,2808,317,3,0.27,4460.64,9768.8016
3392,580,317,5,0.15,4460.64,18957.72
3733,1850,317,1,0.05,4460.64,4237.608
3800,1901,317,5,0.31,4460.64,15389.207999999999
4334,489,317,3,0.25,4460.64,10036.440000000002
5556,457,317,2,0.38,4460.64,5531.1936000000005
5908,640,317,5,0.23,4460.64,17173.464
160,296,220,4,0.29,1108.82,3149.0487999999996
953,439,220,5,0.14,1108.82,4767.9259999999995
2233,893,220,4,0.07,1108.82,4124.810399999999
2607,1541,220,3,0.33,1108.82,2228.7282
4135,2107,220,2,0.13,1108.82,1929.3467999999998
4815,2575,220,4,0.14,1108.82,3814.3408
5320,2160,220,4,0.49,1108.82,2261.9928
5377,215,220,3,0.01,1108.82,3293.1954
161,1747,314,2,0.38,8739.93,10837.5132
375,124,314,4,0.33,8739.93,23423.0124
1396,13,314,3,0.39,8739.93,15994.0719
1993,2451,314,4,0.46,8739.93,18878.2488
2292,836,314,4,0.26,8739.93,25870.1928
2487,397,314,3,0.35,8739.93,17042.8635
2489,1218,314,4,0.37,8739.93,22024.623600000003
2981,1356,314,2,0.08,8739.93,16081.471200000002
3312,764,314,3,0.13,8739.93,22811.2173
3988,1241,314,5,0.05,8739.93,41514.667499999996
4528,860,314,5,0.24,8739.93,33211.734000000004
4541,744,314,2,0.16,8739.93,14683.0824
5087,1012,314,1,0.01,8739.93,8652.5307
5852,79,314,4,0.01,8739.93,34610.1228
162,1005,63,1,0.45,2940.45,1617.2475
1490,366,63,2,0.21,2940.45,4645.911
2369,946,63,1,0.32,2940.45,1999.5059999999996
2647,2691,63,5,0.49,2940.45,7498.1475
2666,1719,63,3,0.34,2940.45,5822.0909999999985
2674,1904,63,1,0.0,2940.45,2940.45
3697,2218,63,2,0.19,2940.45,4763.529
3754,1551,63,1,0.22,2940.45,2293.551
3940,1065,63,5,0.12,2940.45,12937.98
4690,259,63,1,0.31,2940.45,2028.9104999999997
5284,2039,63,4,0.22,2940.45,9174.204
5655,889,63,5,0.03,2940.45,14261.182499999999
163,1864,307,2,0.03,2815.68,5462.419199999999
759,2237,307,5,0.19,2815.68,11403.504
823,2595,307,3,0.15,2815.68,7179.983999999999
1292,1580,307,4,0.39,2815.68,6870.2591999999995
1344,2999,307,4,0.29,2815.68,7996.531199999999
1390,1424,307,1,0.42,2815.68,1633.0944000000002
1426,40,307,5,0.4,2815.68,8447.039999999999
1699,823,307,5,0.29,2815.68,9995.663999999999
1954,989,307,1,0.01,2815.68,2787.5231999999996
2219,1315,307,4,0.03,2815.68,10924.838399999999
2852,1273,307,5,0.24,2815.68,10699.584
3318,1525,307,2,0.14,2815.68,4842.969599999999
3676,2601,307,5,0.33,2815.68,9432.527999999998
4280,1131,307,2,0.24,2815.68,4279.8336
4581,1701,307,2,0.24,2815.68,4279.8336
4929,741,307,5,0.39,2815.68,8587.823999999999
5206,727,307,4,0.23,2815.68,8672.294399999999
164,2643,67,1,0.19,4703.38,3809.7378000000003
1931,2119,67,5,0.18,4703.38,19283.858000000004
2616,2035,67,4,0.11,4703.38,16744.0328
3821,2456,67,3,0.48,4703.38,7337.2728
4117,1814,67,2,0.16,4703.38,7901.6784
4597,2514,67,3,0.44,4703.38,7901.678400000001
4937,2987,67,5,0.18,4703.38,19283.858000000004
5018,598,67,2,0.27,4703.38,6866.9348
5300,1009,67,1,0.44,4703.38,2633.8928000000005
5462,651,67,2,0.4,4703.38,5644.056
5729,369,67,1,0.49,4703.38,2398.7238
5903,2962,67,5,0.04,4703.38,22576.224000000002
165,1649,272,1,0.43,6937.03,3954.1071
1201,1785,272,5,0.49,6937.03,17689.4265
1700,470,272,1,0.1,6937.03,6243.327
2482,724,272,1,0.19,6937.03,5618.9943
2548,833,272,3,0.34,6937.03,13735.319399999998
2832,71,272,4,0.28,6937.03,19978.646399999998
3124,1119,272,4,0.13,6937.03,24140.8644
3199,707,272,2,0.3,6937.03,9711.841999999999
3448,294,272,4,0.36,6937.03,17758.7968
3692,2409,272,2,0.39,6937.03,8463.176599999999
3886,289,272,2,0.31,6937.03,9573.1014
4080,543,272,4,0.18,6937.03,22753.4584
5149,1270,272,1,0.18,6937.03,5688.3646
166,411,145,5,0.44,6985.68,19559.904000000002
303,1972,145,1,0.06,6985.68,6566.5392
380,1004,145,4,0.36,6985.68,17883.3408
510,98,145,4,0.02,6985.68,27383.8656
722,2298,145,3,0.02,6985.68,20537.8992
2358,2132,145,2,0.02,6985.68,13691.9328
3185,59,145,1,0.27,6985.68,5099.5464
4582,2199,145,2,0.3,6985.68,9779.952
5953,1813,145,3,0.11,6985.68,18651.765600000002
167,2967,175,4,0.29,4670.81,13265.100400000001
201,1260,175,2,0.43,4670.81,5324.723400000001
824,1820,175,5,0.36,4670.81,14946.592000000002
1094,1524,175,4,0.22,4670.81,14572.927200000002
1320,2175,175,3,0.4,4670.81,8407.458
1446,385,175,1,0.49,4670.81,2382.1131
2718,907,175,1,0.11,4670.81,4157.0209
2797,622,175,2,0.03,4670.81,9061.3714
2827,2879,175,3,0.23,4670.81,10789.571100000001
3055,2724,175,3,0.39,4670.81,8547.5823
3216,1399,175,2,0.27,4670.81,6819.382600000001
3309,2118,175,4,0.45,4670.81,10275.782000000001
3686,2505,175,1,0.0,4670.81,4670.81
3861,1004,175,5,0.33,4670.81,15647.2135
3915,425,175,1,0.29,4670.81,3316.2751000000003
4186,2339,175,2,0.45,4670.81,5137.8910000000005
4426,2466,175,4,0.36,4670.81,11957.2736
4771,1277,175,1,0.48,4670.81,2428.8212000000003
5116,1787,175,3,0.03,4670.81,13592.0571
5415,1598,175,4,0.16,4670.81,15693.921600000001
168,2158,372,2,0.36,1742.64,2230.5792
679,94,372,5,0.41,1742.64,5140.788000000001
770,1517,372,1,0.27,1742.64,1272.1272000000001
1267,871,372,1,0.36,1742.64,1115.2896
1848,970,372,3,0.18,1742.64,4286.8944
2599,2565,372,4,0.17,1742.64,5785.5648
2692,2079,372,3,0.35,1742.64,3398.148
2795,2219,372,1,0.32,1742.64,1184.9952
3396,678,372,3,0.3,1742.64,3659.544
3803,2800,372,2,0.26,1742.64,2579.1072
3824,1675,372,3,0.11,1742.64,4652.8488
3905,164,372,3,0.22,1742.64,4077.7776000000003
4045,1633,372,2,0.35,1742.64,2265.4320000000002
4591,1053,372,1,0.46,1742.64,941.0256000000002
4608,532,372,3,0.29,1742.64,3711.8232
4703,2920,372,5,0.25,1742.64,6534.900000000001
5657,783,372,3,0.12,1742.64,4600.5696
5684,1384,372,2,0.49,1742.64,1777.4928000000002
5743,1387,372,2,0.45,1742.64,1916.9040000000002
169,563,192,3,0.07,6552.37,18281.1123
513,1954,192,2,0.39,6552.37,7993.8913999999995
766,783,192,4,0.41,6552.37,15463.593200000001
870,2344,192,2,0.2,6552.37,10483.792000000001
950,1881,192,3,0.31,6552.37,13563.4059
1168,390,192,3,0.27,6552.37,14349.6903
1269,2747,192,3,0.31,6552.37,13563.4059
1436,186,192,1,0.06,6552.37,6159.2278
1890,2385,192,4,0.32,6552.37,17822.446399999997
1943,1188,192,3,0.07,6552.37,18281.1123
3419,653,192,5,0.12,6552.37,28830.428
3848,718,192,1,0.07,6552.37,6093.7041
4244,1567,192,4,0.36,6552.37,16774.0672
5072,2895,192,2,0.21,6552.37,10352.7446
170,2977,414,5,0.42,8154.3,23647.47
1084,737,414,3,0.21,8154.3,19325.691000000003
1103,1348,414,4,0.0,8154.3,32617.2
1318,1951,414,2,0.16,8154.3,13699.224
1764,1161,414,3,0.25,8154.3,18347.175000000003
2240,2259,414,2,0.08,8154.3,15003.912
2331,1410,414,1,0.17,8154.3,6768.0689999999995
2725,2513,414,2,0.49,8154.3,8317.386
3603,1877,414,2,0.17,8154.3,13536.137999999999
3944,1822,414,2,0.29,8154.3,11579.106
4066,1004,414,5,0.45,8154.3,22424.325
4276,416,414,1,0.2,8154.3,6523.4400000000005
4290,1695,414,5,0.29,8154.3,28947.765
4347,1791,414,2,0.21,8154.3,12883.794000000002
4469,499,414,5,0.2,8154.3,32617.2
4833,1047,414,1,0.08,8154.3,7501.956
5483,828,414,4,0.0,8154.3,32617.2
5666,1673,414,3,0.46,8154.3,13209.966000000002
171,49,353,5,0.26,4559.99,16871.962999999996
187,2457,353,5,0.43,4559.99,12995.9715
883,2607,353,1,0.17,4559.99,3784.7916999999998
980,737,353,2,0.4,4559.99,5471.987999999999
1337,1808,353,3,0.43,4559.99,7797.5829
1402,1953,353,3,0.45,4559.99,7523.9835
2309,2671,353,2,0.25,4559.99,6839.985
2361,1103,353,1,0.21,4559.99,3602.3921
3134,1037,353,3,0.04,4559.99,13132.7712
3327,2579,353,2,0.33,4559.99,6110.386599999999
3410,370,353,4,0.37,4559.99,11491.174799999999
3608,2331,353,2,0.42,4559.99,5289.588400000001
3914,509,353,5,0.04,4559.99,21887.951999999997
4031,2663,353,4,0.33,4559.99,12220.773199999998
172,2472,443,3,0.16,1022.77,2577.3804
1904,1396,443,2,0.32,1022.77,1390.9671999999998
2959,2950,443,3,0.46,1022.77,1656.8874
3135,1124,443,2,0.49,1022.77,1043.2254
4005,2053,443,1,0.03,1022.77,992.0868999999999
4706,1424,443,4,0.32,1022.77,2781.9343999999996
4711,340,443,3,0.19,1022.77,2485.3311000000003
5266,2079,443,2,0.24,1022.77,1554.6104
5325,2137,443,4,0.38,1022.77,2536.4696
5765,2827,443,5,0.2,1022.77,4091.0800000000004
173,409,66,4,0.1,6581.59,23693.724000000002
208,2835,66,4,0.32,6581.59,17901.924799999997
350,2259,66,4,0.23,6581.59,20271.2972
1030,1206,66,3,0.05,6581.59,18757.5315
1232,607,66,3,0.08,6581.59,18165.188400000003
1278,2419,66,4,0.0,6581.59,26326.36
1503,2782,66,1,0.23,6581.59,5067.8243
3017,887,66,4,0.07,6581.59,24483.514799999997
4024,846,66,1,0.37,6581.59,4146.4017
4146,2061,66,4,0.33,6581.59,17638.6612
5367,1285,66,1,0.13,6581.59,5725.9833
5978,2464,66,4,0.38,6581.59,16322.3432
175,1573,290,4,0.02,2006.58,7865.7936
382,52,290,1,0.48,2006.58,1043.4216
1045,2391,290,3,0.35,2006.58,3912.831
1242,2368,290,1,0.33,2006.58,1344.4085999999998
1377,2866,290,5,0.32,2006.58,6822.371999999999
2018,2491,290,2,0.12,2006.58,3531.5807999999997
3239,1886,290,3,0.36,2006.58,3852.6336
3268,1084,290,1,0.32,2006.58,1364.4743999999998
4261,2955,290,1,0.34,2006.58,1324.3428
4325,1365,290,4,0.07,2006.58,7464.477599999999
4423,414,290,5,0.31,2006.58,6922.700999999999
4617,2520,290,5,0.09,2006.58,9129.939
5595,2809,290,2,0.42,2006.58,2327.6328000000003
177,451,243,3,0.47,8101.17,12880.860300000002
263,2734,243,4,0.41,8101.17,19118.761200000004
971,313,243,2,0.46,8101.17,8749.2636
1133,204,243,2,0.13,8101.17,14096.0358
2192,976,243,5,0.33,8101.17,27138.919499999996
2318,1192,243,5,0.05,8101.17,38480.557499999995
2383,1484,243,4,0.41,8101.17,19118.761200000004
2516,1167,243,2,0.31,8101.17,11179.614599999999
2791,2882,243,3,0.29,8101.17,17255.4921
3121,2060,243,1,0.03,8101.17,7858.1349
3415,2275,243,5,0.39,8101.17,24708.568499999998
3777,433,243,3,0.37,8101.17,15311.2113
4367,2351,243,4,0.44,8101.17,18146.6208
4611,2701,243,1,0.02,8101.17,7939.1466
5288,2512,243,2,0.01,8101.17,16040.3166
178,56,33,4,0.49,5808.22,11848.7688
394,2960,33,4,0.16,5808.22,19515.6192
693,2918,33,4,0.27,5808.22,16960.0024
716,1790,33,3,0.35,5808.22,11326.029
1360,205,33,1,0.08,5808.22,5343.562400000001
2515,1423,33,1,0.37,5808.22,3659.1786
2702,1604,33,5,0.47,5808.22,15391.783000000001
3178,1297,33,2,0.21,5808.22,9176.9876
3411,2967,33,1,0.45,5808.22,3194.521
3790,1901,33,5,0.09,5808.22,26427.401
4515,1020,33,5,0.01,5808.22,28750.689000000002
4993,66,33,4,0.46,5808.22,12545.755200000001
5490,147,33,5,0.13,5808.22,25265.757
5584,145,33,1,0.17,5808.22,4820.8226
179,2640,10,1,0.21,334.28,264.08119999999997
228,604,10,5,0.38,334.28,1036.2679999999998
470,45,10,2,0.03,334.28,648.5031999999999
2509,2127,10,3,0.14,334.28,862.4423999999999
2693,882,10,2,0.03,334.28,648.5031999999999
4150,457,10,3,0.34,334.28,661.8743999999998
4255,305,10,1,0.47,334.28,177.1684
4601,1958,10,2,0.31,334.28,461.30639999999994
183,343,127,1,0.02,2818.51,2762.1398000000004
264,2815,127,4,0.46,2818.51,6087.981600000001
1244,2709,127,4,0.45,2818.51,6200.722000000001
1424,700,127,1,0.05,2818.51,2677.5845
1565,2297,127,3,0.42,2818.51,4904.207400000001
2936,1111,127,3,0.25,2818.51,6341.647500000001
5091,396,127,1,0.4,2818.51,1691.106
5669,1258,127,1,0.1,2818.51,2536.659
5704,2627,127,2,0.44,2818.51,3156.7312000000006
184,1097,108,3,0.31,6709.02,13887.6714
916,2532,108,5,0.03,6709.02,32538.747000000003
2065,180,108,1,0.06,6709.02,6306.4788
2339,1561,108,1,0.45,6709.02,3689.9610000000007
2381,2072,108,4,0.09,6709.02,24420.832800000004
3047,2,108,1,0.01,6709.02,6641.929800000001
3307,129,108,4,0.41,6709.02,15833.287200000002
3383,813,108,2,0.15,6709.02,11405.334
4208,1934,108,3,0.1,6709.02,18114.354000000003
5223,386,108,5,0.2,6709.02,26836.080000000005
5472,2847,108,3,0.07,6709.02,18718.1658
5770,1823,108,5,0.15,6709.02,28513.335000000003
5818,1712,108,4,0.37,6709.02,16906.7304
5861,2753,108,4,0.11,6709.02,23884.111200000003
186,2570,168,2,0.32,6260.34,8514.062399999999
268,1427,168,1,0.22,6260.34,4883.0652
357,481,168,5,0.13,6260.34,27232.479
374,648,168,2,0.15,6260.34,10642.578
524,2943,168,2,0.3,6260.34,8764.475999999999
593,1175,168,3,0.23,6260.34,14461.385400000001
1325,2255,168,1,0.14,6260.34,5383.8924
1997,1962,168,4,0.2,6260.34,20033.088000000003
2108,1992,168,4,0.42,6260.34,14523.988800000003
2220,1084,168,5,0.14,6260.34,26919.462
2338,615,168,1,0.09,6260.34,5696.9094000000005
2413,2592,168,4,0.5,6260.34,12520.68
2843,102,168,3,0.28,6260.34,13522.3344
3209,2603,168,5,0.47,6260.34,16589.901
3994,2954,168,3,0.27,6260.34,13710.1446
4852,989,168,1,0.17,6260.34,5196.0822
4883,2727,168,1,0.45,6260.34,3443.1870000000004
5124,236,168,1,0.48,6260.34,3255.3768
5231,2797,168,3,0.46,6260.34,10141.750800000002
5233,392,168,4,0.2,6260.34,20033.088000000003
5623,1769,168,5,0.01,6260.34,30988.683
5720,145,168,5,0.0,6260.34,31301.7
5972,933,168,3,0.03,6260.34,18217.5894
188,56,120,4,0.43,4799.28,10942.358400000001
456,428,120,4,0.36,4799.28,12286.156799999999
3376,672,120,4,0.08,4799.28,17661.3504
4242,1319,120,3,0.13,4799.28,12526.1208
4780,1970,120,5,0.36,4799.28,15357.695999999998
189,39,466,2,0.23,5126.6,7894.964000000001
327,2159,466,5,0.19,5126.6,20762.73
1680,2874,466,2,0.14,5126.6,8817.752
1947,1466,466,3,0.39,5126.6,9381.678
3513,48,466,5,0.26,5126.6,18968.42
5611,1476,466,1,0.11,5126.6,4562.674
190,436,447,4,0.2,1262.91,4041.3120000000004
732,2721,447,2,0.13,1262.91,2197.4634
1287,2067,447,2,0.46,1262.91,1363.9428000000003
1335,1367,447,1,0.04,1262.91,1212.3936
1741,2866,447,3,0.2,1262.91,3030.9840000000004
1749,410,447,4,0.42,1262.91,2929.9512000000004
1951,307,447,4,0.41,1262.91,2980.4676000000004
4167,2613,447,5,0.25,1262.91,4735.9125
4561,592,447,3,0.05,1262.91,3599.2935
4606,899,447,2,0.16,1262.91,2121.6888
5815,66,447,4,0.24,1262.91,3839.2464000000004
5819,693,447,2,0.47,1262.91,1338.6846
191,2222,463,3,0.26,7921.06,17584.7532
1885,664,463,3,0.1,7921.06,21386.862
1919,2534,463,2,0.21,7921.06,12515.274800000001
4205,1104,463,1,0.13,7921.06,6891.3222000000005
193,2898,325,4,0.21,6331.51,20007.571600000003
266,2560,325,5,0.31,6331.51,21843.7095
467,268,325,1,0.08,6331.51,5824.989200000001
1224,2862,325,3,0.27,6331.51,13866.006899999998
1428,1443,325,1,0.11,6331.51,5635.043900000001
3572,1095,325,2,0.3,6331.51,8864.114
5092,2079,325,2,0.11,6331.51,11270.087800000001
5420,639,325,1,0.31,6331.51,4368.7419
5421,581,325,4,0.2,6331.51,20260.832000000002
5872,543,325,4,0.05,6331.51,24059.738
195,829,462,2,0.44,2834.85,3175.032
207,2227,462,3,0.09,2834.85,7739.1404999999995
243,1155,462,3,0.45,2834.85,4677.5025
768,2363,462,2,0.21,2834.85,4479.063
1060,2488,462,1,0.1,2834.85,2551.365
1917,1443,462,2,0.12,2834.85,4989.336
2102,428,462,4,0.08,2834.85,10432.248
3413,632,462,4,0.3,2834.85,7937.579999999999
3450,2001,462,1,0.06,2834.85,2664.7589999999996
3501,416,462,3,0.33,2834.85,5698.048499999999
4421,1264,462,2,0.33,2834.85,3798.6989999999996
5111,1886,462,1,0.43,2834.85,1615.8645000000001
5706,2356,462,3,0.14,2834.85,7313.913
197,1968,244,3,0.15,5427.91,13841.1705
674,1762,244,4,0.37,5427.91,13678.3332
997,649,244,1,0.29,5427.91,3853.8160999999996
1148,2361,244,1,0.21,5427.91,4288.0489
1216,1247,244,4,0.36,5427.91,13895.4496
1483,127,244,5,0.24,5427.91,20626.058
3326,429,244,3,0.2,5427.91,13026.984
5245,1536,244,5,0.06,5427.91,25511.177
198,2306,403,5,0.26,6384.37,23622.168999999998
1346,795,403,2,0.3,6384.37,8938.117999999999
1398,759,403,5,0.07,6384.37,29687.320499999998
1791,1429,403,2,0.43,6384.37,7278.1818
1858,469,403,1,0.41,6384.37,3766.7783000000004
2074,1630,403,2,0.1,6384.37,11491.866
2679,2855,403,1,0.49,6384.37,3256.0287
2802,2481,403,2,0.04,6384.37,12257.990399999999
3062,2295,403,2,0.36,6384.37,8171.9936
3122,54,403,5,0.37,6384.37,20110.765499999998
3735,1915,403,2,0.0,6384.37,12768.74
4809,2609,403,2,0.44,6384.37,7150.4944000000005
5532,1196,403,2,0.32,6384.37,8682.743199999999
199,1820,144,1,0.38,5882.39,3647.0818000000004
644,1626,144,5,0.14,5882.39,25294.277000000002
720,1594,144,4,0.41,5882.39,13882.440400000003
1315,767,144,2,0.35,5882.39,7647.107000000001
1577,132,144,3,0.41,5882.39,10411.830300000003
2826,1165,144,4,0.08,5882.39,21647.195200000002
3116,1272,144,4,0.03,5882.39,22823.6732
3301,2103,144,2,0.08,5882.39,10823.597600000001
3879,133,144,3,0.06,5882.39,16588.3398
4574,913,144,3,0.04,5882.39,16941.2832
5064,763,144,1,0.08,5882.39,5411.7988000000005
5335,1200,144,2,0.14,5882.39,10117.7108
5348,1983,144,2,0.17,5882.39,9764.7674
200,669,285,5,0.02,3374.83,16536.667
332,358,285,1,0.2,3374.83,2699.864
512,1566,285,3,0.28,3374.83,7289.632799999999
2148,920,285,5,0.27,3374.83,12318.129500000001
3193,791,285,5,0.36,3374.83,10799.456000000002
3361,1977,285,3,0.43,3374.83,5770.9593
3445,2446,285,1,0.42,3374.83,1957.4014000000002
3762,2338,285,5,0.12,3374.83,14849.252000000002
3897,98,285,2,0.43,3374.83,3847.3062000000004
4602,2019,285,3,0.11,3374.83,9010.7961
5423,1009,285,5,0.45,3374.83,9280.782500000001
5650,546,285,2,0.44,3374.83,3779.8096000000005
202,1359,296,2,0.23,4893.57,7536.0978
712,2194,296,2,0.1,4893.57,8808.426
879,212,296,4,0.31,4893.57,13506.253199999997
1860,299,296,4,0.03,4893.57,18987.0516
2098,1307,296,2,0.5,4893.57,4893.57
2866,1652,296,5,0.12,4893.57,21531.708
2887,1099,296,3,0.0,4893.57,14680.71
2969,616,296,1,0.2,4893.57,3914.8559999999998
3018,1147,296,2,0.17,4893.57,8123.3261999999995
3649,1938,296,5,0.11,4893.57,21776.3865
3714,2757,296,5,0.32,4893.57,16638.138
5021,2183,296,1,0.37,4893.57,3082.9491
5199,1944,296,2,0.36,4893.57,6263.7696
5608,628,296,2,0.23,4893.57,7536.0978
5644,1899,296,1,0.28,4893.57,3523.3704
5677,1853,296,5,0.01,4893.57,24223.171499999997
5830,214,296,1,0.01,4893.57,4844.6343
5857,1557,296,2,0.28,4893.57,7046.7408
5970,767,296,5,0.46,4893.57,13212.639
203,1962,407,4,0.26,3399.75,10063.26
899,2364,407,1,0.04,3399.75,3263.7599999999998
1120,2934,407,1,0.24,3399.75,2583.81
1911,2033,407,4,0.16,3399.75,11423.16
2239,2500,407,5,0.16,3399.75,14278.949999999999
2334,2387,407,3,0.29,3399.75,7241.4675
2576,305,407,2,0.39,3399.75,4147.695
2656,1607,407,5,0.38,3399.75,10539.225
2699,2765,407,3,0.28,3399.75,7343.46
2935,2772,407,3,0.24,3399.75,7751.43
2970,1928,407,5,0.38,3399.75,10539.225
3473,866,407,3,0.04,3399.75,9791.279999999999
3634,325,407,3,0.42,3399.75,5915.5650000000005
4222,1709,407,2,0.22,3399.75,5303.610000000001
5218,2652,407,2,0.22,3399.75,5303.610000000001
5738,2553,407,4,0.07,3399.75,12647.07
5807,2598,407,1,0.09,3399.75,3093.7725
204,633,170,1,0.33,4000.8,2680.536
1068,264,170,3,0.26,4000.8,8881.776000000002
1968,2676,170,4,0.14,4000.8,13762.752
2026,1586,170,4,0.14,4000.8,13762.752
2105,1683,170,2,0.33,4000.8,5361.072
2170,2546,170,2,0.29,4000.8,5681.136
2266,1300,170,2,0.07,4000.8,7441.488
3344,90,170,4,0.45,4000.8,8801.76
3904,2971,170,3,0.42,4000.8,6961.392000000002
4324,1484,170,3,0.43,4000.8,6841.368000000001
4915,1423,170,5,0.35,4000.8,13002.6
5055,2508,170,2,0.17,4000.8,6641.328
5314,405,170,5,0.4,4000.8,12002.4
5703,639,170,2,0.13,4000.8,6961.392000000001
206,229,100,1,0.48,1841.28,957.4656
299,1445,100,3,0.47,1841.28,2927.6352
1969,123,100,4,0.07,1841.28,6849.561599999999
2051,1692,100,2,0.45,1841.28,2025.4080000000001
2054,188,100,3,0.42,1841.28,3203.8272000000006
2711,897,100,2,0.03,1841.28,3572.0832
3219,2853,100,5,0.29,1841.28,6536.544
3783,2058,100,5,0.36,1841.28,5892.096
3932,1352,100,2,0.4,1841.28,2209.536
4089,1955,100,4,0.03,1841.28,7144.1664
4226,1675,100,1,0.23,1841.28,1417.7856
4338,1624,100,2,0.24,1841.28,2798.7456
